codigo,Nombre,ACC_deporte_tiempo_TransportePublico,ACC_deporte_tiempo_coche,ACC_educacion_tiempo_TransportePublico_Infantil_Publicos,ACC_educacion_tiempo_TransportePublico_Infantil_PublicosPrivados,ACC_educacion_tiempo_TransportePublico_Preinfantil_Publicos,ACC_educacion_tiempo_TransportePublico_Preinfantil_PublicosPrivados,ACC_educacion_tiempo_TransportePublico_Primaria_Publicos,ACC_educacion_tiempo_TransportePublico_Primaria_PublicosPrivados,ACC_educacion_tiempo_TransportePublico_Secundaria_Publicos,ACC_educacion_tiempo_TransportePublico_Secundaria_PublicosPrivados,ACC_educacion_tiempo_coche_Infantil_Publicos,ACC_educacion_tiempo_coche_Infantil_PublicosPrivados,ACC_educacion_tiempo_coche_Preinfantil_Publicos,ACC_educacion_tiempo_coche_Preinfantil_PublicosPrivados,ACC_educacion_tiempo_coche_Primaria_Publicos,ACC_educacion_tiempo_coche_Primaria_PublicosPrivados,ACC_educacion_tiempo_coche_Secundaria_Publicos,ACC_educacion_tiempo_coche_Secundaria_PublicosPrivados,ACC_farmacias_tiempo_TransportePublico,ACC_farmacias_tiempo_coche,ACC_gasolineras_tiempo_coche,ACC_sanidad_tiempo_TransportePublico_OfertaAsistencial_MedicinaGeneralDeFamilia,ACC_sanidad_tiempo_TransportePublico_OfertaAsistencial_OdontologiaEstomatologia,ACC_sanidad_tiempo_coche_OfertaAsistencial_MedicinaGeneralDeFamilia,ACC_sanidad_tiempo_coche_OfertaAsistencial_OdontologiaEstomatologia,ATR_ServiciosDeEducacion_ClusterPoblacion,ATR_ServiciosDeEducacion_ClusterEstadistica,ATR_CalidadDelAire_ClusterPoblacion,ATR_CalidadDelAire_ClusterEstadistica,ATR_TipologiaDePoblacion_ClusterPoblacion,ATR_TipologiaDePoblacion_ClusterEstadistica,ATR_AtractividadDeLosInmuebles_ClusterPoblacion,ATR_AtractividadDeLosInmuebles_ClusterEstadistica,ATR_AtractividadDeLasInfraestructurasDeTransporte_ClusterPoblacion,ATR_AtractividadDeLasInfraestructurasDeTransporte_ClusterEstadistica,ATR_DinamismosEconomico_ClusterPoblacion,ATR_DinamismosEconomico_ClusterEstadistica,OSM_supermercados_tiempo_coche,OSM_supermercados_tiempo_TransportePublico,IDE_PoblacionTotal,IDE_PrecioPorMetroCuadrado
28001,Acebeda (La),4.07,1.75,73.54,73.54,73.54,73.54,39.38,39.38,39.38,39.38,18.54,18.54,18.54,18.54,13.1,13.1,13.1,13.1,161.93,13.23,11.02,5.83,213.63,2.5,59.48,0.77,0.83,0.44,0.5,0.51,0.51,0.49,0.5,0.7,0.58,0.77,0.81,8,34,68,866
28002,Ajalvir,29.7,5.7,22.7,22.7,24.52,24.52,28.6,28.6,28.6,28.6,5.19,5.19,10.58,10.58,5.08,5.08,5.08,5.08,15.52,5.58,4.47,22.61,98.13,5.83,25.08,0.72,0.84,0.42,0.44,0.45,0.43,0.43,0.36,0.65,1.05,0.67,0.71,3,25,4946,2809
28003,Alameda del Valle,4.37,1.4,21.91,21.91,19.28,19.28,24.53,24.53,332.62,332.62,8.06,8.06,7.88,7.88,8.25,8.25,45.25,45.25,1.42,0.43,10.12,3.75,299.68,1.03,65.47,0.77,0.83,0.44,0.5,0.58,0.57,0.57,0.5,0.62,0.61,0.54,0.52,3,25,256,1055
28004,Alamo (El),7.93,2.28,8.41,8.41,9.48,9.48,7.33,7.33,6.8,6.8,3.25,3.25,2.37,2.37,4.13,4.13,2.55,2.55,8.18,6.35,5.27,5.78,107.8,3.67,28.9,0.67,0.67,0.43,0.59,0.57,0.62,0.47,0.53,0.6,0.64,0.45,0.45,3,25,10413,2180
28008,Aldea del Fresno,15.57,3.82,12.71,12.71,12.71,12.71,12.71,12.71,115.13,115.13,3.59,3.59,3.59,3.59,3.59,3.59,13.04,13.04,13.27,2.84,3.26,8.51,111.32,4.53,43.84,0.77,0.67,0.69,0.35,0.54,0.58,0.45,0.46,0.71,0.82,0.47,0.53,4,27,3422,1528
28009,Algete,17.33,4.5,24.79,24.79,19.27,19.27,26.28,26.28,26.99,26.99,6.95,6.95,5.6,5.6,7.41,7.41,7.14,7.14,10.6,3.42,3.94,53.46,14.9,10.96,4.03,0.71,0.72,0.42,0.54,0.55,0.55,0.52,0.52,0.58,0.58,0.54,0.54,4,27,21134,2222
28010,Alpedrete,13.7,4.4,15.83,15.83,27.69,27.69,15.61,15.61,26.39,26.39,5.47,5.47,11.22,11.22,5.66,5.66,7.32,7.32,9.78,3.05,4.35,13.1,26.77,3.56,11.49,0.67,0.67,0.4,0.68,0.55,0.53,0.55,0.56,0.71,0.4,0.55,0.54,3,25,15655,2506
28011,Ambite,11.83,2.08,9.79,9.79,9.79,9.79,104.16,104.16,181.1,181.1,1.52,1.52,1.52,1.52,9.81,9.81,11.18,11.18,9.54,1.68,7.16,11.61,148.48,1.65,43.67,0.92,0.88,0.6,0.42,0.53,0.55,0.45,0.44,0.46,0.57,0.49,0.54,11,39,701,1423
28012,Anchuelo,16.8,10.43,3.53,3.53,5.23,5.23,1.83,1.83,59.64,59.64,1.5,1.5,2.52,2.52,0.48,0.48,17.82,17.82,3.22,1.42,14.32,1.52,116.45,0.3,37.28,0.78,0.75,0.41,0.67,0.48,0.47,0.5,0.44,0.4,0.45,0.45,0.46,8,34,1393,1738
28015,Arroyomolinos,12.0,2.96,15.36,15.36,15.88,15.88,15.09,15.09,13.13,13.13,4.47,4.47,4.4,4.4,4.29,4.29,4.62,4.62,10.4,1.99,8.87,15.71,78.91,5.26,22.81,0.6,0.58,0.43,0.59,0.42,0.46,0.48,0.57,0.55,0.51,0.49,0.47,3,25,37299,2545
28016,Atazar (El),6.03,1.38,181.11,181.11,181.11,181.11,151.65,151.65,122.08,122.08,27.02,27.02,27.02,27.02,28.33,28.33,31.14,31.14,21.95,21.7,30.88,4.12,185.48,1.79,67.43,0.77,0.83,0.44,0.5,0.46,0.46,0.44,0.47,0.6,0.54,0.61,0.6,9,35,107,483
28017,Batres,187.32,11.42,171.62,171.62,101.15,101.15,171.61,171.61,72.5,72.5,11.32,11.32,14.82,14.82,11.32,11.32,10.76,10.76,176.92,11.29,15.2,96.15,76.04,10.92,17.55,0.79,0.8,0.45,0.59,0.48,0.43,0.42,0.45,0.39,0.61,0.45,0.46,8,34,1957,1429
28018,Becerril de la Sierra,13.3,4.43,14.81,14.81,15.38,15.38,14.25,14.25,14.25,14.25,2.61,2.61,2.76,2.76,2.46,2.46,2.46,2.46,10.74,3.5,3.97,12.89,117.2,2.23,46.3,0.96,0.99,0.57,0.26,0.48,0.46,0.56,0.48,0.66,0.48,0.5,0.44,8,34,6553,2386
28019,Belmonte de Tajo,3.18,0.83,10.48,10.48,16.83,16.83,9.83,9.83,21.27,21.27,2.16,2.16,7.98,7.98,2.38,2.38,8.41,8.41,6.0,2.52,7.03,5.38,107.32,1.37,41.48,0.78,0.74,0.6,0.42,0.47,0.44,0.43,0.46,0.46,0.62,0.46,0.47,10,37,1919,1502
28020,Berzosa del Lozoya,7.85,2.13,123.08,123.08,123.08,123.08,40.26,40.26,27.28,27.28,8.97,8.97,8.97,8.97,24.63,24.63,22.48,22.48,20.93,16.65,21.32,4.9,156.04,1.35,65.45,0.77,0.83,0.44,0.5,0.49,0.49,0.52,0.47,0.59,0.53,0.57,0.59,3,25,234,1124
28021,Berrueco (El),6.97,3.01,4.5,4.5,4.49,4.49,14.84,14.84,18.08,18.08,2.64,2.64,2.64,2.64,7.32,7.32,9.55,9.55,6.14,3.17,7.47,9.45,141.89,3.4,46.9,1.02,1.08,0.44,0.5,0.5,0.5,0.49,0.51,0.5,0.4,0.46,0.43,3,25,828,2155
28023,Boalo (El),16.07,3.36,17.57,17.57,35.07,35.07,17.57,17.57,40.9,40.9,5.48,5.48,10.04,10.04,5.48,5.48,10.24,10.24,7.15,2.24,18.3,18.7,101.5,6.39,41.28,0.68,0.67,0.57,0.26,0.43,0.37,0.51,0.43,0.67,0.54,0.5,0.44,3,25,8548,2856
28024,Braojos,7.7,2.17,35.07,35.07,35.91,35.91,26.4,26.4,26.4,26.4,11.18,11.18,11.25,11.25,10.48,10.48,10.48,10.48,3.87,1.17,10.52,3.93,144.32,1.17,56.87,0.77,0.83,0.44,0.5,0.46,0.45,0.55,0.47,0.61,0.53,0.54,0.52,9,35,219,623
28025,Brea de Tajo,8.56,2.09,6.07,6.07,6.06,6.06,14.99,14.99,106.17,106.17,1.73,1.73,1.73,1.73,8.17,8.17,24.27,24.27,8.63,2.28,7.31,9.18,107.72,1.6,50.74,0.98,0.94,0.6,0.42,0.52,0.61,0.47,0.5,0.5,0.7,0.59,0.7,12,40,567,763
28026,Brunete,14.11,5.33,12.79,12.79,13.74,13.74,10.53,10.53,14.98,14.98,5.2,5.2,4.14,4.14,5.92,5.92,5.73,5.73,7.93,4.35,4.33,11.83,18.56,4.56,9.44,0.88,0.9,0.69,0.38,0.53,0.45,0.45,0.38,0.67,0.92,0.48,0.33,3,25,11263,2650
28027,Buitrago del Lozoya,4.92,0.8,10.19,10.19,13.4,13.4,6.98,6.98,6.98,6.98,2.26,2.26,3.38,3.38,1.13,1.13,1.13,1.13,8.97,1.88,2.15,6.8,131.55,2.55,49.2,0.79,0.86,0.44,0.5,0.61,0.6,0.44,0.49,0.56,0.48,0.56,0.58,3,25,1970,1552
28028,Bustarviejo,16.11,3.82,14.68,14.68,15.01,15.01,14.35,14.35,42.79,42.79,3.69,3.69,3.68,3.68,3.7,3.7,16.51,16.51,6.63,1.92,13.54,8.72,121.23,2.99,50.4,0.79,0.95,0.44,0.5,0.46,0.45,0.55,0.55,0.48,0.38,0.47,0.44,5,28,2833,1943
28029,Cabanillas de la Sierra,7.69,1.13,5.98,5.98,6.61,6.61,5.33,5.33,14.7,14.7,0.84,0.84,0.95,0.95,0.72,0.72,5.4,5.4,6.79,1.38,4.72,5.42,115.15,0.92,40.78,0.78,0.84,0.44,0.5,0.49,0.48,0.55,0.51,0.48,0.31,0.46,0.43,7,32,949,1693
28030,Cabrera (La),12.62,4.36,10.07,10.07,27.52,27.52,13.94,13.94,8.91,8.91,2.99,2.99,11.55,11.55,4.45,4.45,3.73,3.73,2.55,1.38,5.88,3.72,121.27,5.04,45.07,0.77,0.9,0.57,0.5,0.53,0.56,0.47,0.53,0.84,0.35,0.52,0.47,3,25,2952,1757
28031,Cadalso de los Vidrios,21.45,5.16,11.94,11.94,6.79,6.79,17.08,17.08,17.08,17.08,3.46,3.46,2.17,2.17,4.76,4.76,4.76,4.76,4.83,1.5,4.18,10.45,139.53,4.56,67.63,0.9,0.76,0.69,0.44,0.57,0.53,0.53,0.57,0.78,0.74,0.53,0.55,3,25,3274,1151
28032,Camarma de Esteruelas,8.05,5.73,7.2,7.2,6.6,6.6,7.8,7.8,7.8,7.8,5.2,5.2,4.91,4.91,5.48,5.48,5.48,5.48,4.68,6.53,8.91,8.76,85.34,5.67,33.36,0.67,0.73,0.42,0.67,0.42,0.43,0.43,0.49,0.57,0.33,0.51,0.57,3,25,8107,2113
28033,Campo Real,10.87,3.2,9.09,9.09,6.93,6.93,11.55,11.55,22.21,22.21,3.51,3.51,3.61,3.61,3.53,3.53,2.83,2.83,5.07,3.76,3.66,8.71,98.34,1.45,25.75,0.89,1.0,0.64,0.42,0.48,0.52,0.49,0.5,0.58,0.36,0.48,0.54,5,28,6766,1981
28034,Canencia,11.25,3.38,115.84,115.84,115.38,115.38,116.3,116.3,129.68,129.68,25.18,25.18,24.96,24.96,25.4,25.4,22.97,22.97,4.6,1.78,16.55,6.52,331.19,2.62,59.3,0.77,0.83,0.44,0.5,0.5,0.49,0.53,0.52,0.6,0.53,0.5,0.48,9,35,468,1174
28035,Carabaña,5.63,2.75,7.56,7.56,7.63,7.63,7.48,7.48,155.31,155.31,3.89,3.89,3.9,3.9,3.88,3.88,12.78,12.78,0.77,0.12,6.7,4.37,121.27,2.83,40.43,0.78,0.74,0.6,0.42,0.52,0.52,0.47,0.45,0.44,0.56,0.46,0.45,3,25,2375,1255
28036,Casarrubuelos,7.28,2.72,6.49,6.49,7.92,7.92,3.78,3.78,22.98,22.98,2.61,2.61,3.2,3.2,1.08,1.08,7.38,7.38,6.72,2.12,1.83,4.28,27.84,1.55,11.97,0.92,0.8,0.43,0.59,0.42,0.45,0.43,0.5,0.58,0.57,0.48,0.56,3,25,4225,1621
28037,Cenicientos,9.24,2.74,2.5,2.5,1.29,1.29,3.69,3.69,3.69,3.69,0.81,0.81,0.24,0.24,1.39,1.39,1.39,1.39,3.78,1.19,2.39,5.87,151.26,1.58,73.19,0.78,0.71,0.59,0.44,0.52,0.57,0.51,0.57,0.6,0.81,0.49,0.49,11,39,2141,879
28038,Cercedilla,37.72,7.69,17.99,17.99,14.89,14.89,21.07,21.07,29.15,29.15,5.03,5.03,3.44,3.44,6.63,6.63,6.5,6.5,16.3,4.72,3.6,19.25,138.67,5.73,58.1,0.72,0.7,0.4,0.68,0.55,0.58,0.54,0.47,0.86,0.56,0.53,0.74,3,25,7646,2354
28039,Cervera de Buitrago,9.33,2.05,7.4,7.4,7.4,7.4,43.46,43.46,55.6,55.6,2.0,2.0,2.0,2.0,22.37,22.37,23.88,23.88,71.93,15.98,22.77,1.07,155.89,0.17,61.25,0.93,1.0,0.44,0.5,0.49,0.49,0.47,0.44,0.6,0.53,0.55,0.55,7,32,161,1629
28040,Ciempozuelos,15.67,3.97,9.59,9.59,35.53,35.53,9.39,9.39,9.56,9.56,3.84,3.84,13.69,13.69,3.81,3.81,3.22,3.22,9.68,4.95,4.32,10.27,70.97,2.92,27.57,0.63,0.62,0.43,1.33,0.54,0.45,0.41,0.44,0.6,0.69,0.48,0.44,3,25,26046,1918
28041,Cobeña,4.03,1.0,10.74,10.74,28.56,28.56,8.39,8.39,8.39,8.39,3.59,3.59,9.62,9.62,1.93,1.93,1.93,1.93,5.41,2.55,4.27,6.54,9.85,1.58,6.4,0.67,0.67,0.42,0.54,0.48,0.37,0.56,0.41,0.6,0.62,0.45,0.23,3,25,7742,2749
28042,Colmenar del Arroyo,7.06,2.14,4.9,4.9,4.89,4.89,4.91,4.91,130.36,130.36,2.55,2.55,1.36,1.36,3.73,3.73,9.5,9.5,6.64,1.66,9.97,5.94,138.96,3.38,42.31,0.81,0.95,0.59,0.44,0.49,0.43,0.44,0.4,0.6,0.66,0.49,0.57,12,40,2013,2147
28043,Colmenar de Oreja,20.66,7.69,20.47,20.47,22.92,22.92,18.0,18.0,19.67,19.67,7.95,7.95,8.64,8.64,7.27,7.27,7.51,7.51,13.09,4.81,7.48,18.86,112.15,7.86,43.02,0.73,0.78,0.43,0.72,0.49,0.5,0.54,0.61,0.66,0.61,0.46,0.48,5,28,8982,1245
28044,Colmenarejo,14.48,2.93,14.89,14.89,37.91,37.91,16.94,16.94,11.67,11.67,3.77,3.77,14.34,14.34,4.36,4.36,2.3,2.3,15.42,5.05,6.98,9.77,130.07,3.13,45.85,0.7,0.7,0.4,0.68,0.5,0.47,0.51,0.45,0.59,0.32,0.48,0.43,5,28,9741,2304
28046,Collado Mediano,13.51,3.11,18.01,18.01,18.14,18.14,17.88,17.88,14.15,14.15,3.33,3.33,2.96,2.96,3.7,3.7,4.17,4.17,11.04,2.14,4.45,8.68,119.86,2.4,47.31,0.91,0.87,0.4,0.68,0.53,0.54,0.53,0.47,0.8,0.51,0.54,0.58,3,25,7564,2443
28048,Corpa,9.32,2.78,4.13,4.13,4.13,4.13,67.25,67.25,147.85,147.85,1.12,1.12,1.12,1.12,8.37,8.37,19.61,19.61,7.23,1.98,4.62,5.4,155.78,1.63,40.08,0.89,0.85,0.6,0.42,0.47,0.44,0.49,0.46,0.42,0.49,0.46,0.42,4,27,795,1777
28050,Cubas de la Sagra,10.68,3.7,12.31,12.31,14.0,14.0,11.47,11.47,11.3,11.3,3.99,3.99,4.33,4.33,3.81,3.81,2.49,2.49,9.45,3.01,4.79,11.17,70.98,3.33,23.2,0.66,0.67,0.43,0.59,0.4,0.44,0.52,0.54,0.58,0.58,0.46,0.48,3,25,6984,1998
28051,Chapinería,13.72,3.96,11.47,11.47,9.39,9.39,13.55,13.55,13.55,13.55,4.12,4.12,4.25,4.25,3.99,3.99,3.99,3.99,8.45,2.9,6.62,8.93,115.19,3.07,40.54,0.99,0.97,0.59,0.44,0.52,0.44,0.52,0.51,0.46,0.32,0.48,0.43,9,35,2634,1863
28052,Chinchón,10.46,2.92,10.86,10.86,12.49,12.49,9.22,9.22,15.55,15.55,3.6,3.6,4.33,4.33,2.87,2.87,4.64,4.64,9.36,6.8,5.67,9.81,99.43,2.26,41.69,0.73,0.78,0.43,0.72,0.52,0.52,0.63,0.57,0.63,0.47,0.53,0.57,9,35,5820,1361
28053,Daganzo de Arriba,11.09,5.25,12.69,12.69,12.17,12.17,12.95,12.95,10.18,10.18,4.23,4.23,5.15,5.15,3.78,3.78,3.8,3.8,8.22,3.1,2.33,5.82,84.16,2.32,28.58,0.7,0.73,0.42,0.67,0.4,0.4,0.49,0.54,0.59,0.29,0.51,0.62,5,28,10673,2031
28054,Escorial (El),11.6,3.11,16.89,16.89,38.21,38.21,15.33,15.33,20.93,20.93,7.7,7.7,17.52,17.52,6.79,6.79,7.41,7.41,9.03,2.35,3.37,18.79,117.06,8.49,48.09,0.66,0.65,0.4,0.68,0.54,0.53,0.57,0.6,0.74,0.49,0.56,0.54,6,30,17262,2763
28055,Estremera,18.15,4.29,7.44,7.44,7.2,7.2,7.67,7.67,41.94,41.94,1.99,1.99,1.88,1.88,2.1,2.1,18.34,18.34,11.86,3.51,4.24,10.83,125.68,4.27,47.8,0.8,0.76,0.6,0.42,0.55,0.64,0.43,0.52,0.52,0.79,0.6,0.72,17,49,1451,1027
